Borough,Population (2013 est)[1],Co-ordinates
Barking and Dagenham[note 1],"194,352",51.5607°N 0.1557°E
Barnet,"369,088",51.6252°N 0.1517°W
Bexley,"236,687",51.4549°N 0.1505°E
Brent,"317,264",51.5588°N 0.2817°W
Bromley,"317,899",51.4039°N 0.0198°E
Camden,"229,719",51.5290°N 0.1255°W
Croydon,"372,752",51.3714°N 0.0977°W
Ealing,"342,494",51.5130°N 0.3089°W
Enfield,"320,524",51.6538°N 0.0799°W
Greenwich [note 2],"264,008",51.4892°N 0.0648°E
Hackney,"257,379",51.5450°N 0.0553°W
Hammersmith and Fulham[note 4],"178,685",51.4927°N 0.2339°W
Haringey,"263,386",51.6000°N 0.1119°W
Harrow,"243,372",51.5898°N 0.3346°W
Havering,"242,080",51.5812°N 0.1837°E
Hillingdon,"286,806",51.5441°N 0.4760°W
Hounslow,"262,407",51.4746°N 0.3680°W
Islington,"215,667",51.5416°N 0.1022°W
Kensington and Chelsea,"155,594",51.5020°N 0.1947°W
Kingston upon Thames,"166,793",51.4085°N 0.3064°W
Lambeth,"314,242",51.4607°N 0.1163°W
Lewisham,"286,180",51.4452°N 0.0209°W
Merton,"203,223",51.4014°N 0.1958°W
Newham,"318,227",51.5077°N 0.0469°E
Redbridge,"288,272",51.5590°N 0.0741°E
Richmond upon Thames,"191,365",51.4479°N 0.3260°W
Southwark,"298,464",51.5035°N 0.0804°W
Sutton,"195,914",51.3618°N 0.1945°W
Tower Hamlets,"272,890",51.5099°N 0.0059°W
Waltham Forest,"265,797",51.5908°N 0.0134°W
Wandsworth,"310,516",51.4567°N 0.1910°W
Westminster,"226,841",51.4973°N 0.1372°W
